context,count,primary_context,num,user,sum
1110323,4799,117379,4799,835667,4799
1110344,4800,117391,4800,835670,4800
1110365,4801,117403,4801,835673,4801
1110386,4802,117427,4802,835676,4802
1110407,4803,117444,4803,835679,4803
1110427,4804,117462,4804,835682,4804
1110448,4805,117479,4805,835685,4805
1110471,4806,117493,4806,835688,4806
1110495,4807,117513,4807,835691,4807
1110517,4808,117530,4808,835694,4808
1110538,4809,117547,4809,835697,4809
1110561,4810,117561,4810,835700,4810
1110584,4811,117577,4811,835702,4811
1110605,4812,117590,4812,835704,4812
1110626,4813,117606,4813,835708,4813
1110647,4814,117624,4814,835711,4814
1110668,4815,117640,4815,835713,4815
1110689,4816,117653,4816,835715,4816
1110710,4817,117669,4817,835717,4817
1110734,4818,117683,4818,835721,4818
1110755,4819,117702,4819,835726,4819
1110776,4820,117718,4820,835728,4820
1110797,4821,117736,4821,835731,4821
1110818,4822,117753,4822,835734,4822
1110838,4823,117769,4823,835737,4823
1110859,4824,117786,4824,835739,4824
1110879,4825,117803,4825,835741,4825
1110900,4826,117819,4826
1110922,4827,117833,4827
1110944,4828,117850,4828
1110965,4829,117865,4829
1110987,4830,117880,4830
1111008,4831,117893,4831
1111029,4832,117908,4832
1111050,4833,117922,4833
1111072,4834,117936,4834
1111093,4835,117952,4835
1111116,4836,117970,4836
1111137,4837,117984,4837
1111159,4838,118001,4838
1111180,4839,118018,4839
1111202,4840,118033,4840
1111223,4841,118050,4841
1111244,4842,118067,4842
1111266,4843,118085,4843
1111290,4844,118102,4844
1111312,4845,118118,4845
1111334,4846,118135,4846
1111355,4847,118151,4847
1111378,4848,118164,4848
1111398,4849,118181,4849
1111419,4850,118197,4850
1111440,4851,118214,4851
1111461,4852,118231,4852
1111482,4853
1111503,4854
1111524,4855
1111544,4856
1111565,4857
1111586,4858
1111607,4859
1111628,4860
1111648,4861
1111669,4862
1111690,4863
1111711,4864
1111731,4865
1111753,4866
1111774,4867
1111794,4868
1111816,4869
1111837,4870
1111858,4871
1111881,4872
1111902,4873
1111924,4874
1111945,4875
1111966,4876
1111988,4877
1112010,4878
1112032,4879
1112056,4880
1112078,4881
1112099,4882
1112121,4883
1112143,4884
1112165,4885
1112186,4886
1112207,4887
1112228,4888
1112249,4889
1112271,4890
1112292,4891
1112313,4892
1112334,4893
1112354,4894
1112374,4895
1112395,4896
1112416,4897
1112438,4898
1112459,4899
1112480,4900
1112501,4901
